nohup: ignoring input
Dataset Building
Dataset dir: /datasets/OPV2V/train
too many cavs reinitialize
Dataset dir: /datasets/OPV2V/validate
too many cavs reinitialize
too many cavs reinitialize
Creating Model
/home/ubuntu/anaconda3/envs/ldm/lib/python3.10/site-packages/timm/models/layers/__init__.py:48: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
Training start
learning rate 0.002000
[epoch 0][1/6765], || Loss: 17.189 || Conf: 0.000 || Loc: 0.000 || Diff: 17.189
[epoch 0][2/6765], || Loss: 14.723 || Conf: 0.000 || Loc: 0.000 || Diff: 14.723
[epoch 0][3/6765], || Loss: 10.745 || Conf: 0.000 || Loc: 0.000 || Diff: 10.745
[epoch 0][4/6765], || Loss: 13.173 || Conf: 0.000 || Loc: 0.000 || Diff: 13.173
[epoch 0][5/6765], || Loss: 10.427 || Conf: 0.000 || Loc: 0.000 || Diff: 10.427
[epoch 0][6/6765], || Loss: 15.427 || Conf: 0.000 || Loc: 0.000 || Diff: 15.427
[epoch 0][7/6765], || Loss: 10.020 || Conf: 0.000 || Loc: 0.000 || Diff: 10.020
[epoch 0][8/6765], || Loss: 15.615 || Conf: 0.000 || Loc: 0.000 || Diff: 15.615
[epoch 0][9/6765], || Loss: 8.876 || Conf: 0.000 || Loc: 0.000 || Diff: 8.876
[epoch 0][10/6765], || Loss: 8.326 || Conf: 0.000 || Loc: 0.000 || Diff: 8.326
[epoch 0][11/6765], || Loss: 10.780 || Conf: 0.000 || Loc: 0.000 || Diff: 10.780
[epoch 0][12/6765], || Loss: 13.881 || Conf: 0.000 || Loc: 0.000 || Diff: 13.881
[epoch 0][13/6765], || Loss: 9.782 || Conf: 0.000 || Loc: 0.000 || Diff: 9.782
[epoch 0][14/6765], || Loss: 13.990 || Conf: 0.000 || Loc: 0.000 || Diff: 13.990
[epoch 0][15/6765], || Loss: 13.675 || Conf: 0.000 || Loc: 0.000 || Diff: 13.675
[epoch 0][16/6765], || Loss: 13.909 || Conf: 0.000 || Loc: 0.000 || Diff: 13.909
[epoch 0][17/6765], || Loss: 10.183 || Conf: 0.000 || Loc: 0.000 || Diff: 10.183
[epoch 0][18/6765], || Loss: 11.153 || Conf: 0.000 || Loc: 0.000 || Diff: 11.153
[epoch 0][19/6765], || Loss: 9.343 || Conf: 0.000 || Loc: 0.000 || Diff: 9.343
[epoch 0][20/6765], || Loss: 9.904 || Conf: 0.000 || Loc: 0.000 || Diff: 9.904
[epoch 0][21/6765], || Loss: 10.841 || Conf: 0.000 || Loc: 0.000 || Diff: 10.841
[epoch 0][22/6765], || Loss: 10.312 || Conf: 0.000 || Loc: 0.000 || Diff: 10.312
[epoch 0][23/6765], || Loss: 10.306 || Conf: 0.000 || Loc: 0.000 || Diff: 10.306
[epoch 0][24/6765], || Loss: 6.056 || Conf: 0.000 || Loc: 0.000 || Diff: 6.056
