nohup: ignoring input
Dataset Building
Dataset dir: /datasets/OPV2V/train
too many cavs reinitialize
Dataset dir: /datasets/OPV2V/validate
too many cavs reinitialize
too many cavs reinitialize
Creating Model
/home/ubuntu/anaconda3/envs/ldm/lib/python3.10/site-packages/timm/models/layers/__init__.py:48: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
Training start
learning rate 0.002000
[epoch 0][1/6765], || Loss: 45.639 || Conf: 0.000 || Loc: 0.000 || Diff: 45.639
[epoch 0][2/6765], || Loss: 28.372 || Conf: 0.000 || Loc: 0.000 || Diff: 28.372
[epoch 0][3/6765], || Loss: 22.601 || Conf: 0.000 || Loc: 0.000 || Diff: 22.601
[epoch 0][4/6765], || Loss: 27.521 || Conf: 0.000 || Loc: 0.000 || Diff: 27.521
[epoch 0][5/6765], || Loss: 24.208 || Conf: 0.000 || Loc: 0.000 || Diff: 24.208
[epoch 0][6/6765], || Loss: 27.137 || Conf: 0.000 || Loc: 0.000 || Diff: 27.137
[epoch 0][7/6765], || Loss: 28.418 || Conf: 0.000 || Loc: 0.000 || Diff: 28.418
[epoch 0][8/6765], || Loss: 30.867 || Conf: 0.000 || Loc: 0.000 || Diff: 30.867
[epoch 0][9/6765], || Loss: 31.155 || Conf: 0.000 || Loc: 0.000 || Diff: 31.155
[epoch 0][10/6765], || Loss: 32.451 || Conf: 0.000 || Loc: 0.000 || Diff: 32.451
[epoch 0][11/6765], || Loss: 30.529 || Conf: 0.000 || Loc: 0.000 || Diff: 30.529
[epoch 0][12/6765], || Loss: 29.781 || Conf: 0.000 || Loc: 0.000 || Diff: 29.781
[epoch 0][13/6765], || Loss: 29.352 || Conf: 0.000 || Loc: 0.000 || Diff: 29.352
[epoch 0][14/6765], || Loss: 31.527 || Conf: 0.000 || Loc: 0.000 || Diff: 31.527
[epoch 0][15/6765], || Loss: 30.411 || Conf: 0.000 || Loc: 0.000 || Diff: 30.411
[epoch 0][16/6765], || Loss: 32.534 || Conf: 0.000 || Loc: 0.000 || Diff: 32.534
[epoch 0][17/6765], || Loss: 31.519 || Conf: 0.000 || Loc: 0.000 || Diff: 31.519
[epoch 0][18/6765], || Loss: 32.764 || Conf: 0.000 || Loc: 0.000 || Diff: 32.764
[epoch 0][19/6765], || Loss: 32.070 || Conf: 0.000 || Loc: 0.000 || Diff: 32.070
[epoch 0][20/6765], || Loss: 31.234 || Conf: 0.000 || Loc: 0.000 || Diff: 31.234
[epoch 0][21/6765], || Loss: 31.866 || Conf: 0.000 || Loc: 0.000 || Diff: 31.866
[epoch 0][22/6765], || Loss: 31.126 || Conf: 0.000 || Loc: 0.000 || Diff: 31.126
[epoch 0][23/6765], || Loss: 31.329 || Conf: 0.000 || Loc: 0.000 || Diff: 31.329
[epoch 0][24/6765], || Loss: 32.658 || Conf: 0.000 || Loc: 0.000 || Diff: 32.658
[epoch 0][25/6765], || Loss: 32.807 || Conf: 0.000 || Loc: 0.000 || Diff: 32.807
[epoch 0][26/6765], || Loss: 34.019 || Conf: 0.000 || Loc: 0.000 || Diff: 34.019
[epoch 0][27/6765], || Loss: 33.673 || Conf: 0.000 || Loc: 0.000 || Diff: 33.673
[epoch 0][28/6765], || Loss: 33.693 || Conf: 0.000 || Loc: 0.000 || Diff: 33.693
[epoch 0][29/6765], || Loss: 33.557 || Conf: 0.000 || Loc: 0.000 || Diff: 33.557
[epoch 0][30/6765], || Loss: 33.226 || Conf: 0.000 || Loc: 0.000 || Diff: 33.226
[epoch 0][31/6765], || Loss: 33.613 || Conf: 0.000 || Loc: 0.000 || Diff: 33.613
[epoch 0][32/6765], || Loss: 33.149 || Conf: 0.000 || Loc: 0.000 || Diff: 33.149
[epoch 0][33/6765], || Loss: 32.577 || Conf: 0.000 || Loc: 0.000 || Diff: 32.577
[epoch 0][34/6765], || Loss: 32.040 || Conf: 0.000 || Loc: 0.000 || Diff: 32.040
[epoch 0][35/6765], || Loss: 31.520 || Conf: 0.000 || Loc: 0.000 || Diff: 31.520
[epoch 0][36/6765], || Loss: 31.674 || Conf: 0.000 || Loc: 0.000 || Diff: 31.674
[epoch 0][37/6765], || Loss: 31.176 || Conf: 0.000 || Loc: 0.000 || Diff: 31.176
[epoch 0][38/6765], || Loss: 30.776 || Conf: 0.000 || Loc: 0.000 || Diff: 30.776
[epoch 0][39/6765], || Loss: 30.386 || Conf: 0.000 || Loc: 0.000 || Diff: 30.386
[epoch 0][40/6765], || Loss: 30.014 || Conf: 0.000 || Loc: 0.000 || Diff: 30.014
[epoch 0][41/6765], || Loss: 29.652 || Conf: 0.000 || Loc: 0.000 || Diff: 29.652
[epoch 0][42/6765], || Loss: 29.319 || Conf: 0.000 || Loc: 0.000 || Diff: 29.319
[epoch 0][43/6765], || Loss: 29.022 || Conf: 0.000 || Loc: 0.000 || Diff: 29.022
[epoch 0][44/6765], || Loss: 28.751 || Conf: 0.000 || Loc: 0.000 || Diff: 28.751
[epoch 0][45/6765], || Loss: 28.925 || Conf: 0.000 || Loc: 0.000 || Diff: 28.925
[epoch 0][46/6765], || Loss: 29.355 || Conf: 0.000 || Loc: 0.000 || Diff: 29.355
[epoch 0][47/6765], || Loss: 29.817 || Conf: 0.000 || Loc: 0.000 || Diff: 29.817
[epoch 0][48/6765], || Loss: 29.552 || Conf: 0.000 || Loc: 0.000 || Diff: 29.552
[epoch 0][49/6765], || Loss: 29.286 || Conf: 0.000 || Loc: 0.000 || Diff: 29.286
[epoch 0][50/6765], || Loss: 29.064 || Conf: 0.000 || Loc: 0.000 || Diff: 29.064
[epoch 0][51/6765], || Loss: 28.824 || Conf: 0.000 || Loc: 0.000 || Diff: 28.824
[epoch 0][52/6765], || Loss: 28.860 || Conf: 0.000 || Loc: 0.000 || Diff: 28.860
[epoch 0][53/6765], || Loss: 28.618 || Conf: 0.000 || Loc: 0.000 || Diff: 28.618
[epoch 0][54/6765], || Loss: 28.706 || Conf: 0.000 || Loc: 0.000 || Diff: 28.706
[epoch 0][55/6765], || Loss: 28.508 || Conf: 0.000 || Loc: 0.000 || Diff: 28.508
[epoch 0][56/6765], || Loss: 28.792 || Conf: 0.000 || Loc: 0.000 || Diff: 28.792
[epoch 0][57/6765], || Loss: 29.069 || Conf: 0.000 || Loc: 0.000 || Diff: 29.069
[epoch 0][58/6765], || Loss: 28.992 || Conf: 0.000 || Loc: 0.000 || Diff: 28.992
[epoch 0][59/6765], || Loss: 29.484 || Conf: 0.000 || Loc: 0.000 || Diff: 29.484
[epoch 0][60/6765], || Loss: 29.251 || Conf: 0.000 || Loc: 0.000 || Diff: 29.251
[epoch 0][61/6765], || Loss: 29.190 || Conf: 0.000 || Loc: 0.000 || Diff: 29.190
[epoch 0][62/6765], || Loss: 29.316 || Conf: 0.000 || Loc: 0.000 || Diff: 29.316
[epoch 0][63/6765], || Loss: 29.424 || Conf: 0.000 || Loc: 0.000 || Diff: 29.424
[epoch 0][64/6765], || Loss: 29.587 || Conf: 0.000 || Loc: 0.000 || Diff: 29.587
[epoch 0][65/6765], || Loss: 29.632 || Conf: 0.000 || Loc: 0.000 || Diff: 29.632
[epoch 0][66/6765], || Loss: 29.777 || Conf: 0.000 || Loc: 0.000 || Diff: 29.777
[epoch 0][67/6765], || Loss: 29.545 || Conf: 0.000 || Loc: 0.000 || Diff: 29.545
[epoch 0][68/6765], || Loss: 29.703 || Conf: 0.000 || Loc: 0.000 || Diff: 29.703
[epoch 0][69/6765], || Loss: 29.530 || Conf: 0.000 || Loc: 0.000 || Diff: 29.530
[epoch 0][70/6765], || Loss: 29.438 || Conf: 0.000 || Loc: 0.000 || Diff: 29.438
[epoch 0][71/6765], || Loss: 29.326 || Conf: 0.000 || Loc: 0.000 || Diff: 29.326
[epoch 0][72/6765], || Loss: 29.072 || Conf: 0.000 || Loc: 0.000 || Diff: 29.072
[epoch 0][73/6765], || Loss: 29.038 || Conf: 0.000 || Loc: 0.000 || Diff: 29.038
[epoch 0][74/6765], || Loss: 28.806 || Conf: 0.000 || Loc: 0.000 || Diff: 28.806
[epoch 0][75/6765], || Loss: 28.535 || Conf: 0.000 || Loc: 0.000 || Diff: 28.535
[epoch 0][76/6765], || Loss: 28.288 || Conf: 0.000 || Loc: 0.000 || Diff: 28.288
[epoch 0][77/6765], || Loss: 28.238 || Conf: 0.000 || Loc: 0.000 || Diff: 28.238
[epoch 0][78/6765], || Loss: 28.160 || Conf: 0.000 || Loc: 0.000 || Diff: 28.160
[epoch 0][79/6765], || Loss: 27.965 || Conf: 0.000 || Loc: 0.000 || Diff: 27.965
